alias_address,alias_city,geocode,geometry,georeferencingString,type
Comune,MONTALDO TORINESE,"Montaldo Torinese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8496013, 45.0654869]}","MONTALDO TORINESE, Piemonte, Italia",POINT
Comune,MONTALENGHE,"Montalenghe, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.83882, 45.337455]}","MONTALENGHE, Piemonte, Italia",POINT
Comune,MONTALTO DORA,"Montalto Dora, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.862818, 45.490759]}","MONTALTO DORA, Piemonte, Italia",POINT
Comune,MONTANARO,"Montanaro, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.853323, 45.233553]}","MONTANARO, Piemonte, Italia",POINT
Comune,NICHELINO,"Nichelino, Torino, Piemonte, 10042, Italia","{'type': 'Point', 'coordinates': [7.6466179, 44.9955182]}","NICHELINO, Piemonte, Italia",POINT
Comune,NOASCA,"Noasca, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.3145537, 45.4539721]}","NOASCA, Piemonte, Italia",POINT
Comune,NOLE,"Nole, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5727518, 45.243991]}","NOLE, Piemonte, Italia",POINT
Comune,NOMAGLIO,"Nomaglio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.860317, 45.53616]}","NOMAGLIO, Piemonte, Italia",POINT
Comune,NONE,"None, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.540121, 44.933143]}","NONE, Piemonte, Italia",POINT
Comune,NOVALESA,"Novalesa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.0154982, 45.1896401]}","NOVALESA, Piemonte, Italia",POINT
Comune,OGLIANICO,"Oglianico, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.693717, 45.342554]}","OGLIANICO, Piemonte, Italia",POINT
Comune,ORBASSANO,"Orbassano, Torino, Piemonte, 10043, Italia","{'type': 'Point', 'coordinates': [7.5369192, 45.0072629]}","ORBASSANO, Piemonte, Italia",POINT
Comune,ORIO CANAVESE,"Orio Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.861721, 45.329255]}","ORIO CANAVESE, Piemonte, Italia",POINT
Comune,OSASCO,"Osasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.3432431, 44.8493681]}","OSASCO, Piemonte, Italia",POINT
Comune,OSASIO,"Osasio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.608024, 44.871442]}","OSASIO, Piemonte, Italia",POINT
Comune,OULX,"Oulx, Torino, Piemonte, 10056, Italia","{'type': 'Point', 'coordinates': [6.83251, 45.0330519]}","OULX, Piemonte, Italia",POINT
Comune,OZEGNA,"Ozegna, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7424958, 45.3492895]}","OZEGNA, Piemonte, Italia",POINT
Comune,PANCALIERI,"Pancalieri, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.585924, 44.833441]}","PANCALIERI, Piemonte, Italia",POINT
Comune,PARELLA,"Parella, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.793217, 45.430657]}","PARELLA, Piemonte, Italia",POINT
Comune,PAVAROLO,"Pavarolo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.834625, 45.072549]}","PAVAROLO, Piemonte, Italia",POINT
Comune,PAVONE CANAVESE,"Pavone Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8517154, 45.4375586]}","PAVONE CANAVESE, Piemonte, Italia",POINT
Comune,PECETTO TORINESE,"Pecetto Torinese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7499491, 45.0168826]}","PECETTO TORINESE, Piemonte, Italia",POINT
Comune,PEROSA ARGENTINA,"Perosa Argentina, Torino, Piemonte, 10063, Italia","{'type': 'Point', 'coordinates': [7.190914, 44.95744]}","PEROSA ARGENTINA, Piemonte, Italia",POINT
Comune,PEROSA CANAVESE,"Perosa Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.830819, 45.397057]}","PEROSA CANAVESE, Piemonte, Italia",POINT
Comune,PERTUSIO,"Pertusio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6385012, 45.3567879]}","PERTUSIO, Piemonte, Italia",POINT
Comune,PIANEZZA,"Pianezza, Torino, Piemonte, 10044, Italia","{'type': 'Point', 'coordinates': [7.543418, 45.105847]}","PIANEZZA, Piemonte, Italia",POINT
Comune,PINASCA,"Pinasca, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.229115, 44.94264]}","PINASCA, Piemonte, Italia",POINT
Comune,PINEROLO,"Pinerolo, Torino, Piemonte, 10064, Italia","{'type': 'Point', 'coordinates': [7.3319454, 44.8873086]}","PINEROLO, Piemonte, Italia",POINT
Comune,PINO TORINESE,"Pino Torinese, Torino, Piemonte, 10025, Italia","{'type': 'Point', 'coordinates': [7.777125, 45.039547]}","PINO TORINESE, Piemonte, Italia",POINT
Comune,PIOBESI TORINESE,"Piobesi Torinese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.610123, 44.932943]}","PIOBESI TORINESE, Piemonte, Italia",POINT
Comune,PIOSSASCO,"Piossasco, Torino, Piemonte, 10045, Italia","{'type': 'Point', 'coordinates': [7.4637036, 44.9905547]}","PIOSSASCO, Piemonte, Italia",POINT
Comune,PISCINA,"Piscina, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.4262115, 44.9194418]}","PISCINA, Piemonte, Italia",POINT
Comune,POIRINO,"Poirino, Torino, Piemonte, 10046, Italia","{'type': 'Point', 'coordinates': [7.846928, 44.920845]}","POIRINO, Piemonte, Italia",POINT
Comune,POMARETTO,"Pomaretto, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.1827794, 44.9559831]}","POMARETTO, Piemonte, Italia",POINT
Comune,PONT CANAVESE,"Pont-Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5968553, 45.4205265]}","PONT CANAVESE, Piemonte, Italia",POINT
Comune,PORTE,"Porte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.2679711, 44.8872933]}","PORTE, Piemonte, Italia",POINT
Comune,PRAGELATO,"Pragelato, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.93916037246483, 44.981485750000004]}","PRAGELATO, Piemonte, Italia",POINT
Comune,PRALORMO,"Pralormo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.901431, 44.859744]}","PRALORMO, Piemonte, Italia",POINT
Comune,PRAMOLLO,"Pramollo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.2065078, 44.9050387]}","PRAMOLLO, Piemonte, Italia",POINT
Comune,PRAROSTINO,"Prarostino, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.2682233, 44.8657923]}","PRAROSTINO, Piemonte, Italia",POINT
Comune,PRASCORSANO,"Prascorsano, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.616915, 45.367754]}","PRASCORSANO, Piemonte, Italia",POINT
Comune,PRATIGLIONE,"Pratiglione, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.596015, 45.352753]}","PRATIGLIONE, Piemonte, Italia",POINT
Comune,QUAGLIUZZO,"Quagliuzzo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.781617, 45.426757]}","QUAGLIUZZO, Piemonte, Italia",POINT
Comune,QUASSOLO,"Quassolo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.832317, 45.52286]}","QUASSOLO, Piemonte, Italia",POINT
Comune,QUINCINETTO,"Quincinetto, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.807315, 45.56296]}","QUINCINETTO, Piemonte, Italia",POINT
Comune,REANO,"Reano, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.4304032, 45.0520564]}","REANO, Piemonte, Italia",POINT
Comune,RIBORDONE,"Ribordone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.50195, 45.4320395]}","RIBORDONE, Piemonte, Italia",POINT
Comune,RIVA PRESSO CHIERI,"Riva Presso Chieri, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8723187, 44.9849739]}","RIVA PRESSO CHIERI, Piemonte, Italia",POINT
Comune,RIVALBA,"Rivalba, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.888125, 45.11835]}","RIVALBA, Piemonte, Italia",POINT
Comune,RIVALTA DI TORINO,"Rivalta di Torino, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.518419, 45.034045]}","RIVALTA DI TORINO, Piemonte, Italia",POINT
Comune,RIVARA,"Rivara, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.632916, 45.332553]}","RIVARA, Piemonte, Italia",POINT
Comune,RIVAROLO CANAVESE,"Rivarolo Canavese, Torino, Piemonte, 10086, Italia","{'type': 'Point', 'coordinates': [7.7171342, 45.3312162]}","RIVAROLO CANAVESE, Piemonte, Italia",POINT
Comune,RIVAROSSA,"Rivarossa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7178452, 45.2509649]}","RIVAROSSA, Piemonte, Italia",POINT
Comune,RIVOLI,"Rivoli, Torino, Piemonte, 10098, Italia","{'type': 'Point', 'coordinates': [7.5176764, 45.0697151]}","RIVOLI, Piemonte, Italia",POINT
Comune,ROBASSOMERO,"Robassomero, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.568917, 45.200049]}","ROBASSOMERO, Piemonte, Italia",POINT
Comune,ROCCA CANAVESE,"Rocca Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5760966, 45.3085747]}","ROCCA CANAVESE, Piemonte, Italia",POINT
Comune,ROLETTO,"Roletto, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.3313239, 44.9246915]}","ROLETTO, Piemonte, Italia",POINT
Comune,ROMANO CANAVESE,"Romano Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.86652, 45.388657]}","ROMANO CANAVESE, Piemonte, Italia",POINT
Comune,RONCO CANAVESE,"Ronco Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5468552, 45.4997374]}","RONCO CANAVESE, Piemonte, Italia",POINT
Comune,RONDISSONE,"Rondissone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.963125, 45.246854]}","RONDISSONE, Piemonte, Italia",POINT
Comune,RORA’,"Rorà, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.199017, 44.792136]}","RORA’, Piemonte, Italia",POINT
Comune,ROSTA,"Rosta, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.465117, 45.067945]}","ROSTA, Piemonte, Italia",POINT
Comune,RUBIANA,"Rubiana, Unione Montana Alpi Graie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.3848302, 45.1379458]}","RUBIANA, Piemonte, Italia",POINT
Comune,RUEGLIO,"Rueglio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.754616, 45.468258]}","RUEGLIO, Piemonte, Italia",POINT
Comune,SALASSA,"Salassa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6892385, 45.3585264]}","SALASSA, Piemonte, Italia",POINT
Comune,SALBERTRAND,"Salbertrand, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.883205, 45.07204]}","SALBERTRAND, Piemonte, Italia",POINT
Comune,SALERANO CANAVESE,"Salerano Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.851118, 45.458058]}","SALERANO CANAVESE, Piemonte, Italia",POINT
Comune,SAMONE,"Samone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.845243, 45.4505543]}","SAMONE, Piemonte, Italia",POINT
Comune,SAN BENIGNO CANAVESE,"San Benigno Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.785021, 45.227052]}","SAN BENIGNO CANAVESE, Piemonte, Italia",POINT
Comune,SAN CARLO CANAVESE,"San Carlo Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6108432, 45.2478256]}","SAN CARLO CANAVESE, Piemonte, Italia",POINT
Comune,SAN COLOMBANO BELMONTE,"San Colombano Belmonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.621015, 45.382254]}","SAN COLOMBANO BELMONTE, Piemonte, Italia",POINT
Comune,SAN DIDERO,"San Didero, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.213011, 45.135444]}","SAN DIDERO, Piemonte, Italia",POINT
Comune,SAN FRANCESCO AL CAMPO,"San Francesco al Campo, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6571645, 45.2264672]}","SAN FRANCESCO AL CAMPO, Piemonte, Italia",POINT
Comune,SAN GERMANO CHISONE,"San Germano Chisone, Torino, Piemonte, 10065, Italia","{'type': 'Point', 'coordinates': [7.2411746, 44.89855]}","SAN GERMANO CHISONE, Piemonte, Italia",POINT
Comune,SAN GILLIO,"San Gillio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.535817, 45.142748]}","SAN GILLIO, Piemonte, Italia",POINT
Comune,SAN GIORGIO CANAVESE,"San Giorgio Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.796819, 45.334155]}","SAN GIORGIO CANAVESE, Piemonte, Italia",POINT
Comune,SAN GIORIO DI SUSA,"San Giorio di Susa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.1779846, 45.1279823]}","SAN GIORIO DI SUSA, Piemonte, Italia",POINT
Comune,SAN GIUSTO CANAVESE,"San Giusto Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.80912, 45.315154]}","SAN GIUSTO CANAVESE, Piemonte, Italia",POINT
Comune,SAN MARTINO CANAVESE,"San Martino Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8165588, 45.3943495]}","SAN MARTINO CANAVESE, Piemonte, Italia",POINT
Comune,SAN MAURIZIO CANAVESE,"San Maurizio Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6312409, 45.2166755]}","SAN MAURIZIO CANAVESE, Piemonte, Italia",POINT
Comune,SAN MAURO TORINESE,"San Mauro Torinese, Torino, Piemonte, 10099, Italia","{'type': 'Point', 'coordinates': [7.7619962, 45.1044124]}","SAN MAURO TORINESE, Piemonte, Italia",POINT
Comune,SAN PIETRO VAL LEMINA,"San Pietro Val Lemina, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.310917, 44.90654]}","SAN PIETRO VAL LEMINA, Piemonte, Italia",POINT
Comune,SAN PONSO,"San Ponso, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.670316, 45.350754]}","SAN PONSO, Piemonte, Italia",POINT
Comune,SAN RAFFAELE CIMENA,"San Raffaele Cimena, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.849324, 45.146651]}","SAN RAFFAELE CIMENA, Piemonte, Italia",POINT
Comune,SAN SEBASTIANO DA PO,"San Sebastiano da Po, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.957226, 45.167552]}","SAN SEBASTIANO DA PO, Piemonte, Italia",POINT
Comune,SAN SECONDO DI PINEROLO,"San Secondo di Pinerolo, Torino, Piemonte, 10060, Italia","{'type': 'Point', 'coordinates': [7.298167, 44.8672222]}","SAN SECONDO DI PINEROLO, Piemonte, Italia",POINT
Comune,SANGANO,"Sangano, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.448118, 45.026144]}","SANGANO, Piemonte, Italia",POINT
Comune,SANTENA,"Santena, Torino, Piemonte, 10026, Italia","{'type': 'Point', 'coordinates': [7.7718109, 44.9491112]}","SANTENA, Piemonte, Italia",POINT
Comune,SAUZE D’OULX,"Sauze d'Oulx, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.8583464, 45.0270271]}","SAUZE D’OULX, Piemonte, Italia",POINT
Comune,SAUZE DI CESANA,"Sauze di Cesana, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [6.859007, 44.940736]}","SAUZE DI CESANA, Piemonte, Italia",POINT
Comune,SCALENGHE,"Scalenghe, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.492521, 44.891741]}","SCALENGHE, Piemonte, Italia",POINT
Comune,SCARMAGNO,"Scarmagno, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.841119, 45.384456]}","SCARMAGNO, Piemonte, Italia",POINT
Comune,SCIOLZE,"Sciolze, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.880426, 45.09325]}","SCIOLZE, Piemonte, Italia",POINT
Comune,SESTRIERE,"Sestriere, Torino, Piemonte, 10058, Italia","{'type': 'Point', 'coordinates': [6.8786855, 44.9584528]}","SESTRIERE, Piemonte, Italia",POINT
Comune,SETTIMO ROTTARO,"Settimo Rottaro, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.993522, 45.407758]}","SETTIMO ROTTARO, Piemonte, Italia",POINT
Comune,SETTIMO TORINESE,"Settimo Torinese, Torino, Piemonte, 10036, Italia","{'type': 'Point', 'coordinates': [7.7680245, 45.1402473]}","SETTIMO TORINESE, Piemonte, Italia",POINT
Comune,SETTIMO VITTONE,"Settimo Vittone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.832216, 45.54976]}","SETTIMO VITTONE, Piemonte, Italia",POINT
Comune,SPARONE,"Sparone, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.543412, 45.413854]}","SPARONE, Piemonte, Italia",POINT
Comune,STRAMBINO,"Strambino, Torino, Piemonte, 10019, Italia","{'type': 'Point', 'coordinates': [7.8850052, 45.3824591]}","STRAMBINO, Piemonte, Italia",POINT
Comune,SUSA,"Susa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.0539789, 45.1372115]}","SUSA, Piemonte, Italia",POINT
Comune,TAVAGNASCO,"Tavagnasco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8220415, 45.5439654]}","TAVAGNASCO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 1 TORINO,"Circoscrizione 1, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.677506222809686, 45.06259525]}","CIRCOSCRIZIONE 1 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 2 TORINO,"Circoscrizione 2, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.619717081377674, 45.032308549999996]}","CIRCOSCRIZIONE 2 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 3 TORINO,"Circoscrizione 3, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.63463132851448, 45.0644803]}","CIRCOSCRIZIONE 3 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 4 TORINO,"Circoscrizione 4, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.6438299196722905, 45.0870328]}","CIRCOSCRIZIONE 4 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 5 TORINO,"Circoscrizione 5, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.653040690141545, 45.105945199999994]}","CIRCOSCRIZIONE 5 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 6 TORINO,"Circoscrizione 6, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7183032099646915, 45.1099354]}","CIRCOSCRIZIONE 6 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 7 TORINO,"Circoscrizione 7, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.736506895419094, 45.066077]}","CIRCOSCRIZIONE 7 TORINO, Piemonte, Italia",POINT
Comune,CIRCOSCRIZIONE 8 TORINO,"Circoscrizione 8, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.689150943355142, 45.0422352]}","CIRCOSCRIZIONE 8 TORINO, Piemonte, Italia",POINT
Comune,TORRAZZA PIEMONTE,"Torrazza Piemonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.9745034, 45.2154216]}","TORRAZZA PIEMONTE, Piemonte, Italia",POINT
Comune,TORRE CANAVESE,"Torre Canavese, Torino, Piemonte, 10081, Italia","{'type': 'Point', 'coordinates': [7.759818, 45.392056]}","TORRE CANAVESE, Piemonte, Italia",POINT
Comune,TORRE PELLICE,"Torre Pellice, Torino, Piemonte, 10066, Italia","{'type': 'Point', 'coordinates': [7.2237145, 44.8207682]}","TORRE PELLICE, Piemonte, Italia",POINT
Comune,TRANA,"Trana, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.421817, 45.039044]}","TRANA, Piemonte, Italia",POINT
Comune,TRAVERSELLA,"Traversella, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.749415, 45.508458]}","TRAVERSELLA, Piemonte, Italia",POINT
Comune,TROFARELLO,"Trofarello, Torino, Piemonte, 10028, Italia","{'type': 'Point', 'coordinates': [7.745225, 44.983646]}","TROFARELLO, Piemonte, Italia",POINT
Comune,USSEAUX,"Usseaux, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.028508, 45.048941]}","USSEAUX, Piemonte, Italia",POINT
Comune,USSEGLIO,"Usseglio, Unione Montana Alpi Graie, Torino, Piemonte, 10, Italia","{'type': 'Point', 'coordinates': [7.2177346, 45.2331973]}","USSEGLIO, Piemonte, Italia",POINT
Comune,VAIE,"Vaie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.289413, 45.102344]}","VAIE, Piemonte, Italia",POINT
Comune,VAL DI CHY,"Val di Chy, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7928302, 45.4611249]}","VAL DI CHY, Piemonte, Italia",POINT
Comune,VALCHIUSA,"Valchiusa, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7413272, 45.4972632]}","VALCHIUSA, Piemonte, Italia",POINT
Comune,VALGIOIE,"Valgioie, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.340715, 45.076144]}","VALGIOIE, Piemonte, Italia",POINT
Comune,VALPERGA,"Valperga, Torino, Piemonte, 10087, Italia","{'type': 'Point', 'coordinates': [7.658016, 45.373254]}","VALPERGA, Piemonte, Italia",POINT
Comune,VAUDA CANAVESE,"Vauda Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.620217, 45.279952]}","VAUDA CANAVESE, Piemonte, Italia",POINT
Comune,VENARIA REALE,"Venaria Reale, Torino, Piemonte, 10078, Italia","{'type': 'Point', 'coordinates': [7.6268658, 45.1348114]}","VENARIA REALE, Piemonte, Italia",POINT
Comune,VENAUS,"Venaus, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.0125697, 45.1549096]}","VENAUS, Piemonte, Italia",POINT
Comune,VEROLENGO,"Verolengo, Torino, Piemonte, 10038, Italia","{'type': 'Point', 'coordinates': [7.98555938015934, 45.18614675]}","VEROLENGO, Piemonte, Italia",POINT
Comune,VESTIGNE’,"Vestignè, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.954822, 45.385757]}","VESTIGNE’, Piemonte, Italia",POINT
Comune,VIALFRE’,"Vialfrè, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.8178285, 45.3810192]}","VIALFRE’, Piemonte, Italia",POINT
Comune,VIDRACCO,"Vidracco, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.757417, 45.430657]}","VIDRACCO, Piemonte, Italia",POINT
Comune,VIGONE,"Vigone, Torino, Piemonte, 10067, Italia","{'type': 'Point', 'coordinates': [7.494438, 44.8430668]}","VIGONE, Piemonte, Italia",POINT
Comune,VILLAFRANCA PIEMONTE,"Villafranca Piemonte, Torino, Piemonte, 10068, Italia","{'type': 'Point', 'coordinates': [7.500424, 44.778939]}","VILLAFRANCA PIEMONTE, Piemonte, Italia",POINT
Comune,VILLANOVA CANAVESE,"Villanova Canavese, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.554506, 45.2425748]}","VILLANOVA CANAVESE, Piemonte, Italia",POINT
Comune,VILLAR DORA,"Villar Dora, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.383515, 45.114646]}","VILLAR DORA, Piemonte, Italia",POINT
Comune,VILLAR PELLICE,"Villar Pellice, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.1575796, 44.8079035]}","VILLAR PELLICE, Piemonte, Italia",POINT
Comune,VILLAR PEROSA,"Villar Perosa, Torino, Piemonte, 10069, Italia","{'type': 'Point', 'coordinates': [7.2502858, 44.9190563]}","VILLAR PEROSA, Piemonte, Italia",POINT
Comune,VILLARBASSE,"Villarbasse, Torino, Piemonte, 10040, Italia","{'type': 'Point', 'coordinates': [7.468418, 45.045145]}","VILLARBASSE, Piemonte, Italia",POINT
Comune,VILLAREGGIA,"Villareggia, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.976624, 45.310056]}","VILLAREGGIA, Piemonte, Italia",POINT
Comune,VILLASTELLONE,"Villastellone, Torino, Piemonte, 10029, Italia","{'type': 'Point', 'coordinates': [7.7443466, 44.9186115]}","VILLASTELLONE, Piemonte, Italia",POINT
Comune,VINOVO,"Vinovo, Torino, Piemonte, 10048, Italia","{'type': 'Point', 'coordinates': [7.6339287, 44.94839]}","VINOVO, Piemonte, Italia",POINT
Comune,VIRLE PIEMONTE,"Virle Piemonte, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.570123, 44.864541]}","VIRLE PIEMONTE, Piemonte, Italia",POINT
Comune,VISCHE,"Vische, Torino, Piemonte, 10030, Italia","{'type': 'Point', 'coordinates': [7.9448175, 45.3355889]}","VISCHE, Piemonte, Italia",POINT
Comune,VISTRORIO,"Vistrorio, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.7681449, 45.4423436]}","VISTRORIO, Piemonte, Italia",POINT
Comune,VIU’,"Viù, Unione Montana Alpi Graie, Torino, Piemonte, 10070, Italia","{'type': 'Point', 'coordinates': [7.3758398, 45.2391603]}","VIU’, Piemonte, Italia",POINT
Comune,VOLPIANO,"Volpiano, Torino, Piemonte, 10088, Italia","{'type': 'Point', 'coordinates': [7.778222, 45.201451]}","VOLPIANO, Piemonte, Italia",POINT
Comune,VOLVERA,"Volvera, Torino, Piemonte, Italia","{'type': 'Point', 'coordinates': [7.5110517, 44.9564642]}","VOLVERA, Piemonte, Italia",POINT
